feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
-0.7559441375639462,0.46418257006200847,0.9457827912615726,1.845720779601408,3.716781792217654,0.5888319515419477,0.16696762333416318,1.2974169188694122,0.2824467631309532,0.3924525663133547,-0.6107626557317373,-3.3367991863975637,1.6095585955433367,1.460680332129137,0.21992433731706418,1.9055599009354653,0.022379613312352276,3.215991375621206,3.902606799519111,0.7859740988654604,0
-1.4443658641966695,3.0986178150671075,2.8088161989288913,-0.7132395578786703,-3.229862631386313,0.42698368386209967,-0.6545649415957304,-5.438686951183697,5.506366517076971,0.21859397216716325,1.1078232824168008,3.4690912463903727,5.955141085851607,0.11033543315937581,3.2802715664991378,2.0443662608916506,3.359815571445176,2.9933084313083813,7.358102898177841,-0.07046034046599581,0
2.8983648435265748,1.4996589815214478,0.04337672833454165,-4.678599981153914,-7.424830798949956,-1.063258686531278,-0.5532410018397994,-1.3057068403142045,1.3163198989933245,0.11403117085332659,-0.04798579485058113,-2.853607785506616,2.5673734387647316,-0.5737031442926516,2.056422635638369,5.290982378385627,-0.13855522602978154,-0.7750661689995243,0.223414163877642,-0.4596052987574804,1
3.4157921946652086,-1.308023505433988,-1.4281318764093558,0.01652503381073167,-0.9155491590832496,-0.466227391717112,-1.0414529517748186,-1.0451953921051456,-2.6339277652554998,-3.0697235774884923,0.5484632735405707,-0.7571355588294497,-1.7443601273769882,1.0033658927291456,0.9455576129642179,2.828816413438335,3.6085589875986,-2.6863589933637027,-4.747500271093112,-0.39039446711714254,0
3.7829107930112595,-2.6767044109369103,-0.9132026984540896,1.7951347001822464,0.9577297234579427,-0.15723639202855216,-0.05892635452305161,0.1853360987029129,-0.7102226312607506,0.10834807381943956,2.1069401822631857,1.0967972773009875,3.5006799966652826,0.4857471474554596,-1.102631258611276,-6.064444033425321,-2.8888094226893557,0.4545878676122027,-7.938302307333519,0.8381772195994377,1
0.2697382046479859,0.7646164052582951,-0.5889323619503772,-2.505338412321146,-3.4050481995697783,0.10650540141918646,-0.5426968739026136,3.870751046221272,-1.7048804219604334,0.6963735742528117,0.7458565180985776,-0.638683752624772,-2.099114605589916,0.9192610916812918,-1.3866748076829225,0.1736317924552775,-0.9313211829699476,-0.6307614348466752,1.4475596461694642,-1.4345808609043489,1
3.1160157137108957,-2.972799919127352,0.8510492285618181,2.077139156780513,2.8533895049588227,1.4673759883276782,-0.7966125696279787,-0.5150554810704184,1.2620537723427476,1.6311357447045858,0.7536442816334635,1.8903099687932676,3.8524272463181446,0.020013805001610485,-1.334536014461161,-4.729797544514206,-0.12822070015349607,2.2448766301003724,-2.7847773517681556,2.9695095077456646,1
2.9565380835198503,-3.122052312208694,-2.574420334103814,-3.672422925715819,-2.7168903196896004,-0.11648835263103476,0.4892118246643012,-1.0002827933000527,-0.8903377496899876,-3.4168505870219614,-0.07502700039680087,-2.3701292061291412,-5.0545389091511765,0.44049449616333775,1.836134638695865,11.447429126110112,5.03491579168727,-2.9386251444209788,-2.806002099969488,-0.3827784017095585,0
-2.127964976769075,2.531763481479496,0.21382092303620093,-0.7820586359343605,-2.170530039914823,-0.0029454113325951153,-1.0588580088579944,0.18078263558291718,-0.19915442836847602,-2.110156539853068,0.11316001139278317,1.2184669944619193,-1.1915938644618014,-2.1811752376656774,0.7004612967166481,1.4043801938596208,2.075658008332125,-0.7175485532240968,3.0666124897898643,0.2632654875753966,1
-0.46592711417621935,0.08973579052344549,0.4546294570897649,0.7207082305943482,1.0098169137796646,-1.911642210919043,-0.22056253440898946,-0.1937404292653344,-0.7415092705725567,-1.8156412996553843,0.20431988398831977,-1.377083237640758,-1.6150033041402327,-1.356545052286539,1.3272528249030675,3.8364016609161338,2.9626311555888654,-0.4283611772588225,1.6505588780107416,-0.6481324338877777,0
-3.3499120055487785,0.3019867288135968,0.4995521843236631,-0.950996377896488,-3.1810202573532673,1.3225484628316608,-0.8594381867953109,-3.641449239631963,1.7787255963734545,-2.6042881740012884,1.623843744269257,2.8711811290235714,-2.774173921193079,1.4168340821388028,3.8628575316033924,4.605497475825217,2.1380503818743923,-2.8464166830015944,0.5286452088658021,-0.6759376648038271,0
3.599419082270123,-6.3841751924875245,-2.673181970847935,-0.33198528601305344,0.9006107474100424,0.3066969420298376,-0.014944079421074246,-0.5344035637836995,3.0241185951503065,0.8218396523390844,-0.7962901889920904,3.553504267540186,3.4673930126649197,1.9725799044469323,-1.3298202133050923,-3.209244234905224,-4.129854511886375,2.575096147313497,-9.021660427854028,-0.28121246228828845,1
-0.2312091470634483,-3.163165174938079,0.07151309996477218,-2.970828838106342,-1.541789309755355,-1.4560464933464334,0.6037330161902218,-1.2384321685463038,5.299243105457134,-0.4673724852847696,-1.6612044051839225,2.279572452588776,1.438490233930557,0.6280786969002486,-0.00955504636456328,2.664347868682015,-0.5530705509463316,1.1168709762530438,-1.5186219207330403,0.4288111804330056,0
-4.113945928491665,1.4640024920627066,-0.6363627981384661,-0.23768343985866847,1.0001471581504688,1.1522506518727484,-0.08163436001124397,-1.2082520312123566,0.9815761317885996,-1.4920754258508955,0.1853966564677613,1.007006261428348,-2.7536336918841413,-0.366602569838744,0.7487791917807893,3.1735157860789247,1.225846787843707,-0.25600569753212343,3.351385344904734,-1.5445997269056233,0
3.9558712062987436,-0.4926452199545326,-0.33577636986859605,-4.899760149852887,-5.73300915589015,-0.21053494035299194,-0.15914947153772793,-2.103292696979251,2.3149117102425336,0.5975883155984283,-0.6389850540666776,-2.792993523330908,2.182162465368706,-0.7163942937007461,1.729245835533833,7.491835342196293,1.4534892233321342,0.05743767333482919,0.38620763501194566,-0.03813456882464037,0
2.8256446976149334,-1.2919574631224784,1.1924336587176336,-2.2681413217538124,-2.7006700560498103,0.6793813730119062,-1.55102618198332,-2.003515343732278,4.779917957501198,0.3986346559200784,1.575720450373765,0.4481055214888764,6.216580956500836,1.5051959988790395,0.4586486210185612,0.8422708680521038,-0.29518336538823564,2.457420463486542,-0.986095225325639,1.6038660672678657,0
0.6020082004334122,0.11175911031572316,-0.9699842231445348,0.4335156988009874,-0.780802881186362,-0.5972789358462477,0.6165793523072711,-1.0490009028413525,-2.1862349436026784,-1.118218092987319,0.18606843247054689,-0.5248863207307262,-2.0064953260074745,-1.3070983443991324,1.3625442677049424,1.4173651609511602,0.8350965196718464,-2.2120071477730257,-2.2148984413847526,0.163427820386131,0
0.05456370670556421,2.3091462972017203,-2.559824798172853,3.0912119122306336,8.528009845628516,-0.024830314126647098,0.4126413614429657,1.0451106549921572,-2.1974550596959777,-2.0787778654591174,-0.48658566970065326,-3.9511219728196068,1.31301072945882,-0.42983282314785354,-3.850514976788374,-1.6544232437941297,0.7297381534223697,2.8586968521426384,0.0852866360587749,0.06614111514900174,0
2.6541048090708834,-3.7399482293019934,-3.1826226677588196,-1.70359304517791,0.8342810280149172,-1.2258922634399458,0.015123261584553639,-1.8450033395337648,0.4138719397640805,-2.3883465024973143,-0.3746228193260549,0.9409707309996194,-2.8385680774032687,0.3363229693212808,0.023797469092638024,6.772007218770904,4.547650567666907,-0.2949050471056094,-2.8190623361710174,-1.2787358548192564,0
0.08271848286022765,-0.473068703990416,3.180201126598727,-1.3683311576366943,-0.6282986519437085,1.7820241127014727,-0.36888310293702387,0.4101277937276182,4.640298841869179,-3.2098699260907724,1.4634356542609945,-0.5180624570291291,4.4097495395592565,-0.029507598619071266,-0.45040489207493173,0.7990457294247494,1.6263840810471126,1.0876511552906136,-0.2013581781574159,0.018118477625871335,0
-1.2314890747289833,-1.1004020391667777,-0.7606262047196223,-2.9238920754520694,-6.117108423638729,0.6729702060319175,0.29457680054031987,0.7327727899488761,-0.47557055026853506,1.059556298682581,-0.6291996069703238,1.8367145921025636,-4.715087400610002,-0.6468363041676235,3.292993988622239,6.204033661589063,0.4573148548052899,-1.252616089383125,3.192402959581205,0.23045988062763317,0
1.9379796737161274,0.7578614393550269,-0.21904202700198228,2.0793738430419944,-1.3156506322382053,-0.39280101688114194,-1.0866361888852818,-0.9420087410699926,-3.1085181340824635,-0.2589945741955316,0.6490933843875007,1.4123908586445628,0.4303595737571476,0.1028142431550689,1.2706633746875506,-3.241062383724909,0.7351919808109286,-1.4378308310938417,-2.425256693810293,1.0049302940678833,0
-1.7451516206474997,1.3252718110243058,1.0177696741856492,0.2095108001613124,0.14747497497050033,1.2235796597592736,1.3349467283836431,-2.586034134675201,3.0754575357029923,-2.042746173713333,0.554967164998613,0.9246680642915601,2.7313256756153907,0.04132683187700316,1.505857997233433,1.7824257242402128,1.5495857152715433,1.3856443225622221,2.0665917514776293,1.187051150666382,1
-0.22471556689459005,2.1687650278002657,-1.0874978578014676,0.5337690236365997,8.37942305872063,-0.6610218815427124,0.7992464575172452,3.300332756277774,1.6285957063421772,-2.8063287910770027,0.035843294858049234,-3.4784253691727107,3.4765440579727045,0.5657385044539512,-6.2974436552390705,-0.18885534514169774,2.903461423539643,5.7709342039685225,4.47594120382993,0.3524229143843145,0
-1.1902037862082984,1.3125160724372804,2.5316558978529926,0.3621308805871646,-1.841027064668732,0.5053933762204632,0.050913695535472696,-2.7254343481655336,1.687676445474722,0.7444834190167502,-1.8858646178642093,1.0129423634340884,1.1313038809099227,0.1704009940620107,3.1714450292409464,2.5118542878590957,2.493229238294381,0.36697989069089576,5.03887251957207,0.6420450918935612,0
2.484793876772215,0.3637232380380895,3.9126129958779767,0.864360686163876,-2.108393827426333,-0.037008094073233626,-0.8410484303982945,-3.1666621414327216,3.6862807241268483,-0.985189709457642,-1.487154235709771,-0.5676662995085748,8.054608362170272,1.6828883889478314,2.901098490642305,-0.5595255378769042,1.0481373132423888,1.64429353792791,-0.5839332961478799,0.09004158386695832,0
0.5528173028276552,-1.437072536011935,0.6709832469710801,5.536986719462649,1.4466585164955619,0.07224913423620272,-0.5621623419347272,1.8317973819171933,-7.206107612203612,-2.0486721112251876,0.215031942943456,0.6853395750165732,-5.57131547410531,-1.422058497167931,3.39255037238207,-0.3784813941336632,3.745871751307998,-3.141538719654251,-1.568969870360071,-0.44352159983711503,0
-1.0626905207786415,-1.9917658545056374,-2.24119156666248,-0.870590107542096,0.11338755967074099,3.287761187388739,-0.14114967234280568,0.04899420897566675,-1.6089801281405682,0.6912538358395006,0.11333446390530184,3.0440058596806523,-6.245427181791597,-0.32573889318261995,-0.8517209190511768,0.6923899358404867,0.7628632760780573,-2.6055633434628485,-1.2746616973886293,-1.509993170579207,0
0.5622795244170385,-0.8463878552086416,-1.925540559135386,-3.596967087290971,-3.140656157406007,0.24245018063581938,0.06820678260283634,-1.9152638031286826,2.154459829140257,0.8568374832512207,-1.7376861982453433,2.1776589770366614,-0.5716598319862795,0.8179920992573367,-0.5606079384417775,1.6748603449836676,-0.6190411040548216,-0.6997590045644071,-1.3911175661974977,0.4137542029473876,0
0.8730606443900408,0.9490424327827078,0.9274399195785215,-0.4842886969528498,-3.165615313439878,0.6084916486780788,0.367199798775388,-0.8034737700287276,-0.017645201205474786,1.7311115541540758,1.5095239926988544,1.001343056072001,1.7666234478062475,-0.031471370203683895,0.591274655464477,-3.118093303276171,-1.7537353680806116,-0.9362608130361629,-0.834872749664339,-0.20963999341916223,0
1.2846099209451278,-0.3926652400669174,-4.470450007743073,1.8768664626294775,0.10839095379809043,-0.9204887877395782,0.8500363951895699,-0.5016127787190607,-7.209708656220375,-2.908944369973221,-0.04504447845515359,1.6335324968089575,-7.691442159816629,0.20785323813764608,1.6194023439916447,3.238468856787185,4.701770818708047,-3.6671325716260523,-2.7832316835146633,0.7681941281058479,0
1.8545473895058882,0.8525386678144704,1.6593856941732756,0.4388414760180712,1.1875140345574702,0.09238145899896975,-0.3996964908359908,-1.3167209208688984,3.9379297737120624,-4.08751095526405,-1.4446412530684143,-1.8065984133941226,7.884949869343563,-2.9118039447172657,0.26396387142378785,1.2759674356302235,2.3248716386959565,3.707180590764581,-0.24556766677207476,-1.950900466789381,0
-2.8712099853202964,0.24240426930736558,-0.9276299889126658,0.6116140999013029,5.083341202008749,0.20783838336407062,-0.398592038913759,3.0917108581786765,-0.07172093250806932,-0.7961614968829547,-0.7845669926025229,-3.054454350415525,-2.232619827723333,-1.0373261983013427,-1.6657473665438967,3.6448048848553896,0.2813263153745996,2.762864226801132,4.499166804822174,-0.2954808139007823,0
2.8974657087848543,2.6718746802887785,2.5333724474347505,1.9563847351625199,2.257488342992634,1.3741358241501094,-0.2810231972760544,-3.227955758731389,4.197552070833852,-1.6976832387643543,-0.12698781320498045,-1.1795141816206574,11.455050220065745,-1.1714831299709862,-0.09964289901512569,-2.39505732277168,2.4197624118232115,5.424832002809553,1.9464990827427247,0.16561512509672222,0
2.048012582235851,-0.22986309809110161,-1.8875446032365888,-2.340646804710499,-2.4889084820456797,0.20792969196167435,0.650489639988436,0.9776919543555356,0.599159732656441,2.821661499912072,0.7747733900743572,1.260676891936263,1.570299971554166,0.6645524143941822,-1.2650277324181554,-0.08491843999034467,-1.2238232944029659,2.7685524089465563,1.9516632222714818,-0.48879979835093157,1
1.7100514743314803,1.9798958799235922,1.6031146515690975,-1.6723112431907683,-2.673085710800006,1.5622651106550693,2.9452462899351,-2.752283298363118,2.7970539052773704,1.8624513775707463,-0.6630921738253879,-3.6768098676620307,5.874671836701423,0.25051420375559713,1.5258603100608295,1.2885895461000136,-2.332433674099659,1.172726776850599,0.7166743449701275,0.9205095750656788,0
2.0220082922823392,-0.5560872357353758,-2.079933357997259,2.822147113333634,-1.2847127211357732,-1.116064176071895,0.17118714374566293,-0.5987030650818315,-5.529153358793203,-1.5544394912495292,-1.184951941226075,1.8851091290452031,-3.577013573166355,-1.1429425463832155,3.6444623738109585,2.716267590465971,4.2445832591276895,-1.073206783763738,-0.2712566398840731,0.11833021889820218,0
-0.14264207374763616,0.42843508067258806,0.9124451892415815,1.743166255418502,-2.7826816981289717,0.949263174282309,0.43128381688629847,1.1419466061657468,-3.330539245356996,-0.23262175344770575,-0.12430093887849918,1.1640574139921553,-1.898639897123782,-1.1741423724811146,2.6174365011490917,-1.2285999677641262,0.24734038161819605,-1.8891678429567405,-0.095302133859171,-1.4036162110718102,0
1.3360461501413357,-1.9409804170473155,-0.22474058523972518,0.469808780088774,1.3873612252091554,-0.38309492115979377,-0.9230723963155776,0.25217743017553884,-1.5071096353613511,-1.1113444931348977,-0.07627815173958268,-0.04900369587833375,-2.53701914867451,-0.2694937557039864,-0.7937915542072662,-0.05305956313993041,1.7860680698273785,-2.3159079276725745,-3.412456438314383,0.6418790614777692,0
-0.2279451870821193,-0.2944430222117389,2.4307558156227316,0.6938275935167313,-0.8853247260507258,-0.8979419856402304,-0.01968075432826937,-1.6428845082728056,0.7363898851593698,1.0542318196801812,-1.0851415431623328,0.2573868203850507,0.2701914896506608,-0.37305866766391554,2.081049610270001,0.4663834238634492,0.8922681437080248,-0.9920287928298905,1.2441737355712583,2.1669592672469657,0
0.6634095038522461,-1.5334377006120192,-1.3877480076991517,-2.731442365756596,-5.792466544839452,-0.4583983632127938,0.34936355348237974,0.29112012285683075,0.4359336615174669,-0.8972654234521107,0.5076118229432475,3.231837442911505,-1.7708125557254812,0.3420994815573816,2.3591521091070864,4.666143518368054,1.672909150160042,0.047966065883575215,0.8507624879455634,-0.7967812326691753,0
3.404209588967059,-0.29700168277130445,-3.3994420861647057,1.850957987829982,5.81404097760892,-1.1309873884855863,-0.125819351548333,-3.8753752872159737,-1.9654552628414137,-1.7642255355871739,-0.8489046563704645,-2.23697866810041,0.16540225473525105,-1.0730913283626153,-1.5572186001332158,1.2764612605229992,3.1639079932549676,-0.33795575884124907,-4.539026374797764,-0.4908064664964202,0
2.537551446815057,-4.316371850642743,-2.153679635909021,-2.993183229321181,0.8893815247269438,-0.6969414601380967,-0.07459267700807634,-1.890354463977995,3.528184814210301,-3.4158589580404737,-1.4363524570391606,1.3948874963549132,-0.1642308498410046,0.3435975351782162,-1.9250020761552302,3.907081957944434,2.816914182875372,-0.5528074490845647,-6.092360989659752,-0.5430219463857897,0
-0.22635959904878122,-3.1407300342390867,1.2469810726746617,-0.8398379007597495,-1.3240550230405101,0.18609302087593527,1.2962567097480018,-0.8221221202228971,4.024847080759056,-1.296803383403907,-1.4839790594674176,2.192553106733138,1.883915541279097,0.22352376254153686,1.5432056554258224,1.6956225857074392,-0.1771109247889029,0.9387692435386448,-1.8761305235050982,0.913711652342591,0
-0.8306045187808647,0.42050797547230556,1.4459556338741244,0.9247125861081784,-0.05574841182231596,-0.61959998010369,-2.8183042862021788,-0.5163223343917456,-0.20693911641687956,-1.012741788343586,-0.2877028881291165,-1.5734808670396088,-0.5082748100085621,-0.21268973430511875,2.52279391304127,3.651184975547546,1.9065540724507541,-0.13596891545846312,2.4417595696975893,1.3854377816563823,0
0.2117502376933018,0.808199849359179,0.4835615226908466,1.0509737715710135,2.6569174091786794,-1.2732554518068595,0.13631129556366767,-0.6596984577765942,0.9166989104916012,-1.5297292502115738,-0.2615672232265353,-1.1875911890096462,2.2972860477207555,-0.9022382027147666,-0.6002913037032098,0.25594036185200736,1.6683271606848427,1.4979674158233338,0.7917248679090337,0.9706336726114432,0
-0.6356789107348368,-2.749498761602658,-1.6508899969474307,-3.427116640662294,-5.722915829004841,-0.8386576375205848,-0.6809088291356947,1.2673033855095381,-1.7720679573042721,-1.5338090996257914,1.041732852654597,0.6587603540700034,-8.14351247469924,0.6819932992541455,3.685645677670949,10.424676190592065,3.04061978684096,-3.1932245601033205,1.1589829006420833,0.404941353815343,0
0.1595389588500069,1.6021946748059057,-0.7184989263892232,2.3955357625771034,4.121970820389769,0.645296958431043,0.438023605328097,-0.699184951723651,-3.177113579746695,-0.8545792307381768,1.293989213291668,-1.7220115722842397,-1.9732078162983886,-0.26281682329705947,-1.0304328027318448,-0.6220402966779213,2.5676573875593274,-1.2179058861379937,0.20906338542436972,0.3116342988074249,0
0.3618299434213226,0.18368725537790764,-1.2562364003617983,0.7051544191009196,2.925303296460562,0.13175010974729173,0.3624508686256106,0.8031236518577038,-0.7292838172362668,-5.518259900662618,-0.581443086342757,-3.279632800943215,0.20302413420341794,-0.014925372442960091,-0.6597633113596728,2.84513504248928,1.8499471476344187,-0.19787516527822513,-3.512242837986439,-0.17535817439484103,0
2.45526486869651,1.2867522234683877,-1.4643906333242502,-1.0476011560839664,-4.760207848327061,1.764825883791736,-0.7742699224040547,-0.7766138509787605,-2.951765233940224,-0.13386778717648784,0.3306132610904059,-1.1256525902735297,-0.9934900694788372,-0.22366657180344413,3.1937120718000673,5.079930829975421,2.2627542517719585,-0.5733918416524822,1.6874786158447177,-1.369463774656058,0
0.8954838292330507,-1.7794140852533644,1.0287886167133804,-3.4390693145107356,-6.651942057756429,-2.273172202546832,0.10382923503269768,-0.7665325093035619,4.96439324861856,-1.1545620816685949,-0.8328632751545352,3.37496312377361,4.156670152497606,0.8606854213686301,2.0728761216510607,1.6851040754134141,-0.8750306735329163,1.3304621541252635,-1.3272351840399115,0.6834146735600306,0
2.6980367230376077,1.815688606745431,2.6510547974083316,-2.767325978816836,-12.436495961454723,1.0371714725320045,0.6325827996421973,0.5829304901201595,0.30602128845048604,-0.8157679054999605,-2.2690772729524014,-1.4243008239189492,4.592896377462257,-1.2428715860631347,7.397999158456258,6.689735973120184,0.5530001903875503,1.0319873109200168,3.82078884749112,-1.7101751013917943,0
2.154370350982072,-1.7229734726783725,-2.0995454930967634,-2.559381824370919,-3.025989809205604,-0.0785907959688194,0.2066776285391162,-1.160637911016089,0.17748258253559218,-0.7077639495260144,-0.13362772972677125,1.4903723537155429,-1.6355705122813087,-0.129297457035508,0.7277382088651205,4.402197690683491,2.359305948877669,-0.6406891029843976,-1.1986065215026036,-0.05589646661359551,0
-1.3887610935414965,-4.178284799065814,-3.0264580872016342,-3.6470027144431247,-3.4290721295170523,1.8968887478720813,1.635007165731419,-0.2942374726964514,2.202395173669237,-2.4857721147498824,-0.8385806594815023,4.973347496154359,-5.235005525039603,0.44103583485076286,1.297817606466288,6.896673412073496,1.9763099845429895,-0.8671778905487917,-1.4827126922950928,0.5516802322559695,0
-1.991456270680136,2.0114058742703906,-0.3896927766623104,3.529230934767855,3.363406927708269,0.37638856188919934,0.27194059094054035,-0.41159925117609464,-4.561222703260472,1.2962465796453442,1.5112831241107423,-3.0952907806581953,-3.961336572151414,-0.05191835877606092,2.1147218072343614,1.907646916313493,0.42147182809981787,-0.9430503565163264,3.4320267302612084,0.2820005425545109,0
3.3585029423080166,-0.42307405815009735,-2.982764976604425,0.6196059616686544,-4.839572222114039,-1.0622403173432842,-0.1358730483637962,2.37166856073734,-4.788856103388383,-0.30686184072957823,1.3534515614761184,1.701270260432285,0.6258775379834413,0.29315722532296834,0.5892321537142655,-5.760031626247769,-4.612975056142062,-1.4066278954427451,-7.948577147346669,1.0570590113565772,1
-2.2237406231337555,2.1134666254728973,-1.625431843496766,-0.016865273196962516,3.4950716121406193,-1.0108814965896014,-0.13879640094553602,-0.2824216580670025,1.1740042002268503,-3.3282609651558195,-0.0378867010218419,-0.6358465606954378,0.15105689932758856,-2.2267615249572263,-1.5017196434478368,2.9144839575287755,2.6294108382846133,2.179806341249141,3.048083561456716,-0.060280749027981445,0
1.445855411661482,-3.0423857585467404,-0.05551675725696348,-1.839882767908302,-6.022442494570237,-1.5772283709195007,-0.8501977458146558,-0.20855443750410707,1.2976650656034172,-2.1042891081232384,-0.25959672180927,3.51442817591557,-0.3803879516172512,-1.6382456590945336,3.8541064220826677,5.083104689314635,2.3945512991332727,0.048933229816140233,-0.8627149350294121,0.7791306255883522,0
-0.4972387934910185,0.32247510715196315,-3.5559492507798094,-2.6531427786858983,-5.871442284542595,-0.748811671023577,0.6632733812644779,-0.1400153319554045,-3.6583150226822254,-3.4122780152596826,0.47758881955300486,0.38008611819369065,-6.866564509244981,2.602479874874313,3.3233630661947893,7.824622805287456,2.198417800218897,-4.10855214772884,-1.5069512362892237,-1.2814909728688244,0
-3.332563837158398,1.4582317011375143,0.7278810019629385,-0.37851839278793853,1.9785261383531079,-0.6958299463922752,1.195941907435307,-0.1664268796576115,4.017663305290942,-0.3864621223286391,0.5567179766334188,-0.033552771405088166,2.4576939996635208,0.8817464007600121,-0.11260951636549188,2.597073846090499,0.2706168781885643,4.168459573563296,6.239170426893074,1.0570434191653657,0
3.3446283618480175,4.501416200975001,-4.440781559152088,-1.3311174508644363,4.602888024785893,2.6706753748630647,0.41362637771433536,-6.839410930479018,-0.04269814924355802,1.9513518667536496,0.5921029832024916,-2.9898258286512807,2.5652744933770566,0.9901247868928167,-3.527256887581394,2.238554412450234,3.7680755372643553,1.6854188162341852,2.6123768010815014,-0.5508574703286617,1
2.3010539695758823,-0.9735661624610721,-1.5734780543266278,2.2442890950121974,2.4726962744912795,-0.3688032651888687,0.9459409606394378,0.7205865484148359,-3.7858248074378498,0.4524101555665372,-2.0343558678843627,1.1527821166232721,-1.2681576602567344,0.1980569258851502,-2.5732779393211445,-6.825652915272168,-1.0994100836106737,-2.127173985024498,-6.16942257113568,-0.6807664465790269,1
-3.7222477640301865,0.9993615611172165,-0.7309306033513012,-0.480169452584436,1.819298593195782,0.2235994544459053,-0.6944984102480511,-0.7842700485510512,3.8396566483205032,-3.7997054763179197,-2.160912602766722,-0.15374165235536685,1.9439508674908377,0.4348929626773385,0.1606381071174684,2.745908525936748,-0.8362732037078673,2.2698841040975584,0.6121565827020311,-0.7736398449381301,0
